id,path
8853,15 19 21 23 19 25 27 29 33 34 30 28 14 12 12 12
7666,13 27 29 33 34 30 28 14 10
7668,13 27 29 33 34 30 28 14 12
6983,11 55 57 59 27 28 46
6687,5 51 33 83 84 34 42
11864,5 51 33 83 84 34 40
3705,11 11 45 27 47 27 63 27 28 64 28 46 12 56
1843,11 11 45 27 47 27 63 27 29 33 34 30 28 48
8827,15 15 19 21 23 19 25 27 29 33 34 30 32 6
11613,5 51 33 83 84 34 30
12707,19 21 23 19 25 27 29 33 83 84 34 52 28
1263,11 45 27 51 33 34 30 28 48 28 54
5287,55 11 11 45 27 29 33 34 30 32 6 44 62
7291,33 34 30 28 46 12
10575,81 79 33 34 42
7479,7 29 33 34 50 28 46 12
9415,15 15 87 19 25 27 29 33 34 30 28 26 20 88 16 16
1840,11 11 45 27 47 27 63 27 29 33 34 30 28 14
1983,47 27 29 33 34 30 28 46 12 56
4413,5 31 29 30 28 54 12 56 12 56
8980,11 55 11 11 13 27 29 33 34 30 28 46 12
370,43 5 31 29 33 34 30
5385,11 11 45 27 63 27 29 33 34 30 28 54 12 12 56 12
7533,11 45 27 49 33 34 30 28 60 58
6759,5 51 33 83 84 34 52
12699,19 21 23 19 25 27 29 33 83 84 34 52 6
7657,53 27 47 27 29 33 34 30 28 46 12 12
6802,55 11 45 27 51 33 83 84 34 52 8 70 56
9847,5 31 29 30 28 46 12 12 12 12 12 12
3923,5 31 29 30 28 54 12 56 12 12
1010,33 34 52 28 46 12
5769,5 31 29 33 34 30 28 54 12 78 76
9807,11 11 11 11 11 45 27 28 48 28
282,29 30 6 44
9805,11 11 11 11 11 45 27 28 48 12
2448,11 45 27 47 27 49 33 34 30 28 46 12
7654,33 34 30 28 48 12
4038,5 31 29 30 28 54 12 12 12 12 12
8904,15 19 21 23 19 25 27 29 33 34 30 28 54 12
9221,27 29 33 34 30 28 64 28 46 12 12
3237,9 13 27 28 14 12 12 56 12
1557,53 27 47 27 29 33 34 30 6 44 62
6808,45 27 51 33 83 84 34 52 8 70
8030,15 15 15 17 19 89 90 20 88 16
6000,51 33 34
7284,53 27 47 27 29 33 34 30 28 46 12 56
6801,55 11 45 27 51 33 83 84 34 52 8 70
1360,47 27 29 33 34 30 28 48 12
1359,47 27 29 33 34 30 28 48 12 12
6266,29 33 83 84 34 50 28 48 12 12
5247,11 55 11 53 27 29 33 34 30 28 46 12 12
8678,5 29 30 28 26 20 88 16 16 16 16
12076,27 29 33 83 84 34 30 28 48 12
7275,11 47 27 29 33 34 30 28 46 12 56 12 12
2907,11 13 27 28 46 12
1624,29 33 34 30 28 64 46 12
12158,45 27 29 33 83 84 34 30 28 26 20 88 16
1361,47 27 29 33 34 30 28 48 28
2354,65 41 33 34 50 28 48 12 12 12 12 56 12
8307,7 29 30 28 26 20 24
11904,27 29 33 83 84 34 52 28 60 58 56 12
4494,7 29 30 28 46 12 12 56 12
6628,27 29 33 83 84 34 52 28 46 12
7467,29 33 34 50 28 46 12
4147,11 11 45 27 28 64 46 12
8840,15 15 15 19 21 23 19 25 27 29 33 34 30 28 14
173,7 29 30 28 26 20 16
6195,7 29 33 83 84 34 40 38
171,7 29 30 28 26 20 18
4967,11 11 11 55 11 53 27 29 33 34 30 28 54 12
3315,53 27 47 27 28 46 12 56 12 56 12
3568,11 45 63 27 28 14 10
3570,11 45 63 27 28 14 12
3830,11 55 11 45 27 63 27 28 64
8267,13 27 28 26 20 24 22 20 18
12077,27 29 33 83 84 34 30 28 48 28
2167,29 30 8 70
7060,11 11 55 11 45 27 28 54 12
1366,47 27 29 33 34 30 28 46 12
11167,55 11 45 27 29 33 34 30 28 26 20
12082,27 29 33 83 84 34 30 28 46 12
1839,11 11 45 27 47 27 63 27 29 33 34 30 28 14 10
1842,11 11 45 27 47 27 63 27 29 33 34 30 28 14 12
4604,11 45 27 29 33 34 30 28 46 12 56 12 12 56
8668,11 45 27 28 26 20 88 16 16 16 16
7174,55 57 59 27 29 33 34 30 28 46 12 56 12
11267,11 11 11 11 55 11 45 27 29 33 34 30 28 46
11674,11 55 11 45 27 49 33 83 84 34
7117,35 37 39 33 34 30 28 46 12
10609,65 65 41 33 34 30 8
12507,7 29 33 83 84 34 42 62
10607,65 65 41 33 34 30 6
7555,45 27 49 33 34 30 28 60
12353,7 29 33 83 84 34 42 66
2465,45 27 49 33 34 30 28 54
2464,45 27 49 33 34 30 28 46
6604,7 29 33 83 84 34 42 82
2321,65 9 67 33 34 50 28 48 12
11672,11 55 11 45 27 49 33 83 84 4
5226,31 29 33 34 30 28 46 12 12 56
8265,13 27 28 26 20 24 22 20 88
10419,79 33 34 30 32 6
1855,11 45 27 47 27 63 27 29 33 34 30 28 14
11019,11 11 45 27 47 27 29 33 34 30 28 14 10
9340,31 29 33 34 30 28 46 12 12 12
10521,9 13 27 28 54 12 12 12 12 12
11023,11 11 45 27 47 27 29 33 34 30 28 14 12
9413,15 15 87 19 25 27 29 33 34 30 28 26 20 88
1858,11 45 27 47 27 63 27 29 33 34 30 28 48
6363,11 45 27 29 33 83 84 34 30
11229,55 11 45 27 29 33 34 30 28 46 12 56 12 12 12 12 12
10795,55 11 13 27 29 33 34 30 28 48 28 46
3733,11 45 27 47 27 63 27 28 64 28 46 12 56
8847,15 19 21 23 19 25 27 29 33 34 30 32 6 44
1812,11 47 27 63 27 29 33 34 30 28 14 12
11764,11 45 27 29 33 83 84 34 52
592,27 28 46 12 56
11757,11 45 27 29 33 83 84 34 50
11879,11 45 27 29 33 83 84 34 40
12427,87 19 25 27 29 33 83 84 34 68 10
11756,11 45 27 29 33 83 84 34 42
633,11 13 27 28 48 12
964,45 27 28 48 28 46
1809,11 47 27 63 27 29 33 34 30 28 14 10
6466,11 45 27 29 33 83 84 34 68
7978,7 29 30 28 26 20 88
9457,11 11 47 27 28 26 20 88 16
7980,7 29 30 28 26 20 90
4929,11 55 11 53 27 29 33 34 30 28 54 12 56 12 12 56 12
12869,11 11 11 45 27 29 33 83 84 34 30 28 54 12 12
1924,7 29 33 34 30 28 46 12 56 12
11565,39 33 83 84 34 52 28 46 12
634,11 13 27 28 48 28
12466,11 45 27 29 33 83 84 34 80
11235,11 11 11 11 55 11 45 27 29 33 34 30 32 6
12429,87 19 25 27 29 33 83 84 34 30 28 54 12
8650,13 27 28 26 20 88 16 16 16
8833,15 15 15 19 21 23 19 25 27 29 33 34 30 32 6
11815,45 27 29 33 83 84 34 50 28 46 12 56 12
423,27 28 46 12 12
4278,61 9 13 27 28
2159,43 5 49 50 28 48 12 12 12 12 56 12
10953,11 11 45 27 29 33 34 30 28 14 12 12 12 12
12324,11 45 27 29 33 83 84 34 86
5673,11 47 27 29 33 34 68 10
12818,11 11 11 11 45 27 47 27 29 33 83 84 34 30 6
7475,5 29 33 34 50 28 46
5953,11 55 11 11 11 47 27 29 33 34 30 28 54
7138,43 5 51 33 34 30 28 60 58 56 12
3836,11 55 11 45 27 63 27 28 64 28 46 12 56
11715,7 29 33 83 84 34 50 6
11200,43 5 29 30 28 46 12 56 12 12 12 12
12272,15 15 15 87 19 25 27 29 33 83 84 34 30 28 14
3412,61 9 13 14 12
9885,35 37 39 33 34 50 28 46 12 56
9975,11 11 45 27 49 33 34 50 6 44
9650,11 11 11 11 45 27 28 46 12 56
7058,11 13 27 28 54 12
2663,11 45 27 29 33 34 30 28 54 72 12 12 12
4414,5 31 29 30 28 54 12 56 12 56 12
1625,29 33 34 30 28 64 46 12 12
4842,11 55 11 45 27 63 27 29 33 34 30 28 46
6945,11 11 45 27 51 33 34 50
9866,35 37 39 33 34 50 28 46 12 72
2961,55 11 55 11 45 27 28 46 12 56
5951,11 55 11 11 11 47 27 29 33 34 30 32 6
8562,13 27 28 64 28 46 12 12 12 12 12 12 12 12 12
9753,11 11 11 11 45 27 28 46 12 12
12440,27 29 33 83 84 34 30 28 54 12
6281,7 29 33 83 84 34 50 28
10345,11 11 11 45 27 47 27 29 33 34 30 28 46 12
11552,37 39 33 83 84 34 52 6 44
3822,55 11 45 27 63 27 28 64 46
5544,11 11 45 27 63 27 29 33 34 30 28 14
10425,79 33 34 30 28 46
11217,5 31 29 30 28 46 12 56 12 12 12 12 12
10421,79 33 34 30 28 54
3824,55 11 45 27 63 27 28 64 28
6606,7 29 33 83 84 34 52 6
11661,11 45 27 49 33 83 84 34 30 32 6 44
3320,11 55 11 55 11 45 27 28 48 12 12
9268,11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 46 12 12 12
6794,11 55 11 45 27 51 33 83 84 34 52 6
5678,11 45 27 47 27 29 33 34 30 32 6
11248,11 45 27 29 33 34 30 28 46 12 56 12 12 12 12 12
814,11 11 45 63 27 28
3823,55 11 45 27 63 27 28 64 12
616,13 27 28 14 10
619,13 27 28 14 12
7206,11 55 11 45 27 29 33 34 30 28 60 58 56 12
11147,39 33 34 30 28 46 12 56 12
6608,7 29 33 83 84 34 52 28
11404,45 27 28 14 12 12
197,33 34 30 28 26 20
2928,43 5 29 30 28 46 12 56 12 12 12 56
10211,57 59 27 29 33 34 30 28 46 12 12 12 12
7006,11 11 55 11 45 27 28 60 58
2374,5 49 33 34 30 32
9312,11 11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 32 6
1049,35 37 39 33 34 52 28 46 12
4483,45 27 28 46 12 12 56 12
5548,11 11 45 27 63 27 29 33 34 30 28 64
11614,5 51 33 83 84 34 30 6
5381,11 11 45 27 63 27 29 33 34 30 28 54
3090,55 11 11 47 27 28 48 28 46 12 56 12
9305,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 26 20 16
2383,5 49 33 34 30 28
3192,11 11 47 27 28 14 12 12 56 12
4152,11 11 45 27 28 64 28 46 12
9812,11 11 11 11 11 45 27 28 48 28 46
9104,11 11 45 27 63 27 29 33 34 30 28 26
12269,15 15 15 87 19 25 27 29 33 83 84 34 30 32 6
2371,5 49 33 34 30 6
2373,5 49 33 34 30 8
8837,15 15 19 21 23 19 25 27 29 33 34 30 32 6 44
9325,11 11 45 27 63 27 29 33 34 30 28 46
5594,27 63 27 29 33 34 30 28 64 14 10
5612,11 11 45 27 63 27 29 33 34 30 28 48
2341,9 67 33 34 50 28 48 28 46 12
12222,19 25 27 29 33 83 84 34 30
11195,11 11 11 11 55 11 45 27 28 54
6168,19 25 27 29 33 83 84 34 40
2024,11 45 27 47 27 29 33 34 30 28 46
11634,49 33 83 84 34 30
5306,55 11 13 27 29 33 34 30 6 44
5378,11 11 45 27 63 27 29 33 34 30 32 6
2025,11 45 27 47 27 29 33 34 30 28 48
2461,45 27 49 33 34 30 32 6
821,11 13 27 63 27 28
8528,9 13 63 64 28 46 12 12 12 12 12 12 12 12 12 12
9318,11 11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 46
12421,19 25 27 29 33 83 84 34 68
7144,7 51 33 34 30 28 60 58
11025,11 45 27 47 27 29 33 34 30 28 14
12287,15 15 15 87 19 25 27 29 33 83 84 34 30 28 48
12741,19 25 27 29 33 83 84 34 42
9319,11 11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 26
10279,11 11 11 11 11 11 45 27 29 33 34 30
12710,19 25 27 29 33 83 84 34 52
287,43 5 29 30
7392,35 37 39 33 34 50 28 46 12 12
6166,19 25 27 29 33 83 84 4 2
9702,11 13 27 28 46 12 56 12 12 12
10385,11 11 11 11 11 45 27 29 33 34 30 28 46 12 72
3190,11 11 47 27 28 14 12 12
4154,11 11 45 27 28 64 28 46
10156,55 11 45 27 49 33 34 52 28 46
9142,25 27 29 33 34 30 28 64 14 10
6311,29 33 83 84 34 50 28 48 28 46
8717,15 15 15 15 15 19 25 27 29 33 34 30 32 6
8038,15 15 15 15 17 19 89 90 20 16
2985,11 55 11 11 47 48 28 46 12
3556,11 13 27 28 64 28 48 12
426,51 52 6
7360,49 50 28 46 12 12
6017,51 52 8
8124,15 19 89 19 21 23 24 22 20 88
7872,15 15 15 19 20 90 20 18
10181,5 51 33 34 30 28 46 12 12 12
10481,11 13 27 28 60 58
428,51 52 28
5948,11 55 11 11 11 47 27 29 33 34 30 6 44
4792,11 55 11 45 27 63 27 29 33 34 30 6 44
7772,15 17 19 20 90 20
6152,21 23 19 25 27 29 33 83 84 34 40 38 36
7775,15 17 19 20 90 16
8819,27 29 33 34 30 28 26 20 24 22 20
144,29 30 28 14
7183,11 55 57 59 27 29 33 34 30 28 46 12 56 12 12 12
4523,55 11 11 11 47 48 28 54
6763,69 7 51 33 83 84 34
8126,15 19 89 19 21 23 24 22 20 16
8036,15 15 15 15 17 19 89 90 20 88
8813,53 27 29 33 34 30 28 26 20 24 22 20 88
7184,11 55 57 59 27 29 33 34 30 28 46 12 56 12
3226,11 11 47 27 28 14 12 56
3111,55 11 45 27 47 27 28 48 28 46 12 56
11129,43 5 31 29 33 34 30 28 26 20 18
9846,31 29 30 28 48 28 46 12 12 12 12
3769,11 13 27 28 64 28 46 12
1364,47 27 29 33 34 30 28 60 58
464,29 30 28 54
8910,15 19 21 23 19 25 27 29 33 34 30 28 54 12 56
458,29 30 28 48
7875,15 15 15 19 20 90 20 88
463,29 30 28 46
11893,27 29 33 83 84 34 52 28 60 58
2874,55 11 47 27 28 46 12 56
146,29 30 28 26
6976,11 55 57 59 60
12802,11 11 11 11 11 11 11 45 27 47 27 29 33 83 84 4 2
8406,11 11 55 11 45 27 28 64 14
8409,11 11 55 11 45 27 28 64 12
10994,13 27 47 27 29 33 34 30 28 14 12 12
7290,11 11 55 11 45 27 29 33 34
4567,67 33 34 30 28 48 28 46 12
551,29 30 28 60
10483,11 45 27 28 46 12 12 12 56
831,29 30 28 64
8410,11 11 55 11 45 27 28 64 28
11278,59 27 29 33 34 30 28 46 12 56 12 12 12 12
2532,55 11 45 27 29 33 34 30 28 46 12
5752,11 55 11 55 11 53 27 29 33 34 30 28 54 12 56
11258,11 11 11 11 11 55 11 45 27 29 33 34 30 28 46 12
6990,11 45 27 28 46 12 12 12 12
10789,55 11 13 27 29 33 34 30 28 48
929,11 45 27 28 48
8815,27 29 33 34 30 28 26 20
3775,55 11 13 27 28 64 28 46 12 56
9604,55 11 13 27 29 33 34 30 28 54
1162,11 47 27 49 33 34 30 28 48 28
547,11 45 27 28 46
8193,11 45 27 28 26 20 24 22 20
3273,11 55 11 13 27 28 48 28 46 12 56
6761,69 7 51 33 83 84 4
456,11 45 27 28 54
4110,11 45 27 28 64
7013,11 45 27 28 60
1055,41 33 34 42
1056,41 33 34 50
11266,11 11 11 11 55 11 45 27 29 33 34 30 28 46 12 12 12
7289,11 13 27 29 33 34
1063,41 33 34 52
1268,11 11 45 27 51 33 34 30
10388,11 11 11 11 11 45 27 29 33 34 30 28 46 12 12
7644,11 45 27 28 14
3493,11 13 27 28 64 28
3559,11 13 27 28 64 28 48 28
3074,11 11 47 27 28 48 12 12
8188,11 45 27 28 26
12887,33 83 84 34 30 28 54 12 12 56 12
179,29 30 32 6
3535,11 11 13 27 28 64 28 14 12
12480,11 11 47 27 29 33 83 84 34 30 32 6 44
3533,11 11 13 27 28 64 28 14 10
9593,55 11 13 27 29 33 34 30 32 6
961,45 27 28 48 12 12
4548,41 33 34 68
3491,11 13 27 28 64 46
4687,11 55 11 11 55 11 45 27 29 33 34 30 28 46 12 56 12 12 56 12
4702,55 11 45 27 29 33 34 30 28 48 12
9670,49 50 28 46 12 72
2580,11 11 45 27 29 33 34 30
9426,53 27 29 33 34 30 28 26 20 88 16 16 16
3442,63 64 28 48 28 46 12 12 12
8408,11 11 55 11 45 27 28 64 46
6890,49 50 28 46 12 56
328,41 33 34 30
11657,11 45 27 49 33 83 84 34 30 6 44
4098,11 13 27 28 64 14
7075,41 33 34 40
3492,11 13 27 28 64 12
7083,85 33 34 42
7084,85 33 34 40
9739,11 11 13 27 28 14 10 82
7148,7 51 33 34 30 28 46 12
642,11 11 13 27 28 14 12 12
3355,11 55 11 55 11 45 27 28 48 28 46
1164,11 47 27 49 33 34 30 28 46 12
9619,85 33 34 30
12792,65 41 33 83 84 34 52 6
12794,65 41 33 83 84 34 52 8
1609,27 29 33 34 30 28 14 10
7069,41 33 34 86
2660,11 11 45 27 29 33 34 30 28 54 72 12
6863,5 31 29 33 83 84
2134,49 50 28 48 12 12 12
9772,9 13 27 28 48 28 46 12 12 12 12
5804,73 75 77 11 53 27 29 33 34 30 6 44
10726,11 11 11 11 53 27 29 33 34 30 28 46 12 12 12
4010,27 28 54 12 12 12 12 12
9596,55 11 13 27 29 33 34 30 28 14
6892,5 49 50 28 46 12 56 12 12
8822,15 15 19 21 23 19 25 27 29 33 34 30
1681,5 31 29 33 34 30 28 64 46 12 12
1549,47 27 29 33 34 30 28 54 12
9840,43 5 29 30 28 46 12 12 12 12 12
6006,55 11 45 27 51 33 34
9332,27 63 27 29 33 34 30 28 46 12 12 12
1150,11 47 27 49 33 34 52 28 46 12
1161,11 47 27 49 33 34 30 28 48 12
7663,9 13 27 29 33 34 30 28 14 12
2262,29 30 28 54 72 12 12 12
7661,9 13 27 29 33 34 30 28 14 10
10998,11 11 13 27 47 27 29 33 34 30 28
2348,65 41 33 34 50 28 48
2359,65 41 33 34 50 28 46
4108,55 11 13 27 28 64 28 46 12 12
6979,57 59 27 28 46 12 12
8312,7 29 30 28 26 20 24 22 20 88 16
7080,85 33 34 68
8367,43 5 29 30 28 14 12 12 12
11001,11 11 13 27 47 27 29 33 34 30 28 14 12 12 12
2274,43 5 29 30 28 54 72 12
11916,33 83 84 34 52 28 60 58 56
7790,15 17 19 20 88 16
10996,11 11 13 27 47 27 29 33 34 30 6
12745,87 19 25 27 29 33 83 84 34 42 66 66
9806,11 11 11 11 11 45 27 28 48 12 12
3894,27 28 54 12 56 12 12 12
11563,37 39 33 83 84 34 52 28 46
8085,21 22 20 18 16 16
2489,11 45 27 29 33 34 30 28 46 12 12 12 12
5515,11 11 45 63 27 29 33 34 30 28
3404,43 5 29 30 28 46 12 56 12 56
3897,27 28 54 12 56 12 12 56
6469,45 27 29 33 83 84 34 68 10 66
2814,43 5 29 30 28 46 12 56 12 12 12
5512,11 11 45 63 27 29 33 34 30 32
2917,43 5 29 30 28 14 12 12 56
9065,11 45 27 63 27 29 33 34 30 32 6 44
1722,11 11 45 63 27 29 33 34 30 8
3865,43 5 29 30 28 14 12 12 62
6355,7 29 33 83 84 34 30 6
10852,11 11 11 13 27 28 48 28 14
2816,43 5 29 30 28 46 12 56 12 12 56
5389,11 45 27 63 27 29 33 34 30 32 6 62
11991,7 29 33 83 84 34 30 8
12796,65 41 33 83 84 34 52 28
1721,11 11 45 63 27 29 33 34 30 6
9778,71 11 45 27 28 48 28 46 12
10080,11 11 11 11 45 27 49 33 34 50 28 46 12
11992,7 29 33 83 84 34 30 32
1911,27 29 33 34 30 28 14 12
10858,11 11 11 13 27 28 48 28 46
11994,7 29 33 83 84 34 30 28
10642,11 45 27 29 33 34 30 28 46 12 12 12 56
5279,11 45 27 29 33 34 30 28 46 12 12 12 62
10010,11 55 11 45 27 49 33 34 50 28 46 12 12 12 12
9297,11 11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 32 6 44
195,33 34 30 28 14 12
2815,43 5 29 30 28 46 12 56 12 12
193,33 34 30 28 14 10
2452,11 45 27 47 27 49 33 34 30 28 46 12 56
8508,11 11 11 11 11 11 11 11 11 11 45 46
12637,55 69 7 51 33 83 84 34 30 28 46 12 56 12 12
5668,43 5 29 33 34 68
4377,11 53 27 47 27 28 54 12 56
12567,27 47 27 29 33 83 84 34 52 8 70
1845,11 11 45 27 47 27 63 27 29 33 34 30 28 48 28
6062,43 5 51 33 34 30
10127,5 49 33 34 50 28
10684,57 59 27 29 33 34 30 28 46 12 12 56 12
1297,45 27 51 33 34 30 28 48 12 12
1977,11 13 27 29 33 34 30 28 48 12 12
5071,55 11 11 53 27 29 33 34 30 28 54 12 56
10886,11 13 27 47 27 28 46
1844,11 11 45 27 47 27 63 27 29 33 34 30 28 48 12
2016,11 45 27 47 27 29 33 34 30
9898,5 49 33 34 50 6
4698,27 29 33 34 30 28 48 12 56
7698,89 90 20 16 16
5807,73 75 77 11 53 27 29 33 34 30 32 6
6921,43 5 51 33 34 50
5658,45 27 47 27 29 33 34 68
10066,11 13 27 49 33 34 50
12221,25 27 29 33 83 84 34 30 32 6
1346,27 29 33 34 30 28 48 12 12
12235,87 19 25 27 29 33 83 84 34 30 32
10932,61 41 33 34 52 6
11250,53 27 29 33 34 30 28 46 12 56 12 12 12 12 12
2841,43 5 29 30 28 46 12 56 12 12 56 12
6917,5 51 33 34 50 28 46 12 56 12 12
10933,61 41 33 34 52 28
7665,13 27 29 33 34 30 28 46 12 12
12234,87 19 25 27 29 33 83 84 34 30 8
2277,7 29 30 28 54 72 12 12 12
2033,45 27 47 27 29 33 34 30
4145,11 11 45 27 28 64 14 10
7305,5 49 33 34 52 28
1622,29 33 34 30 28 64 14 10
11349,11 11 11 45 27 47 27 28 14 12 12
12232,87 19 25 27 29 33 83 84 34 30 6
7301,5 49 33 34 52 6
7303,5 49 33 34 52 8
9283,11 11 11 11 11 11 11 11 45 27 63 27 29 33 34 30 28 46 12
12237,87 19 25 27 29 33 83 84 34 30 28
234,19 21 23 19 25 27 29 33 34 30
5056,55 11 11 53 27 29 33 34 30 28 54 12 12
5729,11 53 27 29 33 34 30 28 54 12 56 12 56 12
2346,65 41 33 34 50 6 44
7200,55 11 45 27 29 33 34 30 28 60 58
2009,11 11 45 27 47 27 29 33 34 30 28 48 12
5702,11 53 27 47 27 29 33 34 30 28 54 12
9599,11 13 27 29 33 34 30 28 14 12 56
4969,11 11 11 55 11 53 27 29 33 34 30 28 54 12 56
2895,13 27 28 46 12
5301,45 27 29 33 34 30 32 6 44
3951,55 11 11 55 11 11 12
7343,55 11 45 27 49 33 34 30 28
7341,55 11 45 27 49 33 34 30 6
9236,11 11 11 11 11 45 27 63 27 29 33 34 30 28 26 20 16 16
2215,71 72 12 12 12 12
7342,55 11 45 27 49 33 34 30 8
52,15 17 19 20 18 16 16
5967,43 5 51 52
8402,11 11 55 11 45 27 28 14 10
377,43 5 29 33 34 30
4966,11 11 11 55 11 53 27 29 33 34 30 28 54 12 12
3347,55 11 55 11 45 27 28 48 28 46 12 56 12 56
4757,27 29 33 34 30 28 14 12 56
7551,11 11 45 27 49 33 34 30 28 46 12 12
7928,25 26 20 90 20 18 16
5375,11 11 45 27 63 27 29 33 34 30 6 44
7631,11 11 11 45 27 49 33 34
9980,11 11 45 27 49 33 34 50 28 14 12
9977,11 11 45 27 49 33 34 50 28 14 10
1910,27 29 33 34 30 28 14 12 12
4768,27 29 33 34 30 28 14 10 62
6361,11 45 27 29 33 83 84 4 2
12419,25 27 29 33 83 84 34 30 28 54
11446,11 13 27 29 33 34 30 28 14 12 12
2012,11 11 45 27 47 27 29 33 34 30 28 48 28
9834,11 11 11 11 45 27 47 27 28
11262,11 11 11 11 11 55 11 45 27 29 33 34 30 28 46 12 56 12 12 12 12 12
11353,11 11 45 27 47 27 28 14 12 12
10240,27 29 33 34 30 28 14 10 82
6867,43 5 29 33 34 40
9057,63 27 29 33 34 30 28 26 20 88 16
9614,11 11 55 11 45 27 29 33 34 30 28 54 12 12 56
12821,11 11 11 45 27 47 27 29 33 83 84 4 2
4704,55 11 45 27 29 33 34 30 28 48 28
1864,11 45 27 47 27 63 27 29 33 34 30 6 44
5941,55 11 11 11 47 27 29 33 34 30 28
10495,55 11 11 11 45 27 28
5939,55 11 11 11 47 27 29 33 34 30 32
5006,55 11 11 55 11 53 27 29 33 34 30 28 54 12
10317,27 47 27 29 33 34 30 28 46 12 12 12
8488,43 5 31 29 30 28 26 20 88 16 16
9732,11 11 11 13 27 28 14 10 82
4238,43 5 31 29 30 28 64 28 46 12 12
5936,55 11 11 11 47 27 29 33 34 30 6
7242,53 27 29 33 34 30 28 54 72 12
12835,13 27 29 33 83 84 34 30 28 54 12
5938,55 11 11 11 47 27 29 33 34 30 8
6951,11 11 45 27 51 33 34 50 28 46 12 56
11432,11 11 55 11 45 27 29 33 34 30 28 54 12 12 12
622,13 27 28 48 28
12385,43 5 29 33 83 84 34 30 28 26 20 88
10929,61 41 33 34 42 66
2004,11 11 45 27 47 27 29 33 34 30 28 46 12
4489,11 55 11 11 45 27 28 46
621,13 27 28 48 12
4079,11 63 64 28 46 12 12 56
7687,87 19 20
4267,11 63 64 28 46 12 12 12
2180,29 30 28 46 12 12 12 12
7401,11 11 45 27 51 33 34 50 28 46 12 12
11690,55 11 45 27 49 33 83 84 34 30 32 6
7897,19 89 19 20 16 16 16 16 16 16 16
10250,71 11 45 27 29 33 34 30 32 6 44
11238,11 11 11 11 55 11 45 27 29 33 34 30 28 46 12 56 12
3953,53 54 12 12 56 12 12
5889,5 31 29 33 34 30 28 48 12 12 12 56
11087,7 51 33 34 30 28 46 12 56
5810,73 75 77 11 53 27 29 33 34 30 28 48
8495,11 12 12 12 12 12 12 12 12
5585,45 27 63 27 29 33 34 30 28 14 12 12
7056,13 27 28 54 12
10860,11 11 13 27 28 48 28 14
5684,67 33 34 30 28 48 28 54 12
11463,9 13 27 29 33 34 30 28 14 12 12 12 12
5582,45 27 63 27 29 33 34 30 28 14 10 62
8983,11 55 11 11 13 27 29 33 34 30 28 46 12 56
7147,7 51 33 34 30 28 46 12 12
5202,11 55 11 11 11 11 11 53 27 29 33 34 30 28 54 12 56 12
9051,11 63 27 29 33 34 30 28 26 20 88
4169,29 30 28 46 12 12 12 62
11312,27 28 48 28 46 12 12 12 12 12 12 12 12
10503,29 30 28 46 12 12 12 56
650,11 11 13 27 28 48 28 46
4859,55 11 45 27 29 33 34 30 28 54 12
9045,45 63 27 29 33 34 30 28 26 20 88
11080,5 51 33 34 30 28 46 12 56 12
11761,11 45 27 29 33 83 84 34 50 28 46 12 56 12
721,11 11 45 63 64 12
12565,27 47 27 29 33 83 84 34 52 6 44
8782,15 19 25 27 29 33 34 30 28 46 12 12 12
11274,11 11 55 11 45 27 29 33 34 30 28 46 12 12 12 12
11491,11 11 11 11 11 11 11 11 45 27 47 27 29 33 34
9401,15 15 15 87 19 25 27 29 33 34 30 28 46 12
813,11 45 63 27 28
1982,47 27 29 33 34 30 28 46 12 56 12
1657,29 33 34 30 28 64 28 14
3740,45 27 47 27 63 27 28 14 12 56
2970,11 55 11 55 11 45 27 28 46 12 56 12 56
2035,45 27 47 27 29 33 34 30 6 44
11600,33 83 84 34 50 28 46
6317,33 83 84 34 50 28 48
7656,33 34 30 28 48 28 54
8830,15 15 15 19 21 23 19 25 27 29 33 34 30 6 44
10090,11 11 11 45 27 49 33 34 50 28 46
723,11 11 45 63 64 28
7693,89 90 20 18 16
1909,27 63 27 29 33 34 30 28 46 12 56 12
1547,27 29 33 34 30 28 54 12
12420,19 25 27 29 33 83 84 34 80
12636,55 69 7 51 33 83 84 34 30 28 46 12
1991,47 27 29 33 34 30 28 48 28 46
9967,11 11 11 45 27 49 33 34 50 28 14
1362,47 27 29 33 34 30 28 48 28 54
325,35 37 39 33 34 30 6 44
6787,11 45 27 51 33 83 84 34 52 6 44
1349,27 29 33 34 30 28 48 28 54
6491,5 29 33 83 84 34 68 10 66
4223,61 43 5 31 29 30 28 64 28 46 12
4326,43 5 29 30 28 64 28 46 12
1914,27 29 33 34 30 28 48 28 46
9133,25 27 29 33 34 30 32
20,19 20 16
9136,25 27 29 33 34 30 28
39,19 20 18
8138,15 15 19 21 23 24 22 20
3706,11 11 45 27 47 27 63 27 28 64 28 46 12 56 12
9132,25 27 29 33 34 30 8
4287,11 11 13 27 28 64 28 46 12
9130,25 27 29 33 34 30 6
8152,19 20 24
4005,53 54 12 12 12 12
2935,55 11 11 47 48 28 46 12
10545,11 11 11 47 27 28 14 12 12
